step,current_node,u,v,old_cost,new_cost
343,36958,36959,37159,4.29072127651306,3.884732086555492
343,36958,37158,37159,4.251225530215402,3.7191599565942424
343,36958,37159,36959,4.29072127651306,3.884732086555492
343,36958,37159,37158,4.251225530215402,3.7191599565942424
344,37158,37157,37357,4.124781969533044,3.476767252082431
344,37158,37158,37358,4.251225530215402,3.7191599565942424
344,37158,37159,37359,4.482430043390014,4.173165372576893
344,37158,37357,37157,4.124781969533044,3.476767252082431
344,37158,37357,37358,4.560769926678969,4.186754693838859
344,37158,37358,37158,4.251225530215402,3.7191599565942424
344,37158,37358,37357,4.560769926678969,4.186754693838859
344,37158,37358,37359,4.63657218658546,4.335460280145831
344,37158,37359,37159,4.482430043390014,4.173165372576893
344,37158,37359,37358,4.63657218658546,4.335460280145831
345,37159,36959,36960,4.29072127651306,3.884732086555492
345,37159,36960,36959,4.29072127651306,3.884732086555492
345,37159,36960,37160,4.60738337164269,4.457637037864135
345,37159,37159,37160,4.482430043390014,4.173165372576893
345,37159,37160,36960,4.60738337164269,4.457637037864135
345,37159,37160,37159,4.482430043390014,4.173165372576893
345,37159,37160,37360,4.784163358511981,4.725868542792768
345,37159,37359,37360,4.814411374993187,4.674524193269621
345,37159,37360,37160,4.784163358511981,4.725868542792768
345,37159,37360,37359,4.814411374993187,4.674524193269621
346,37359,37358,37558,4.63657218658546,4.335460280145831
346,37359,37359,37559,4.814411374993187,4.674524193269621
346,37359,37360,37560,5.068871723539322,5.131546664707141
346,37359,37558,37358,4.63657218658546,4.335460280145831
346,37359,37558,37559,5.109423204333767,5.051572770734953
346,37359,37559,37359,4.814411374993187,4.674524193269621
346,37359,37559,37558,5.109423204333767,5.051572770734953
346,37359,37559,37560,5.20828899499264,5.227763998614005
346,37359,37560,37360,5.068871723539322,5.131546664707141
346,37359,37560,37559,5.20828899499264,5.227763998614005
347,37360,37160,37161,4.784163358511981,4.725868542792768
347,37360,37161,37160,4.784163358511981,4.725868542792768
347,37360,37161,37361,5.110829982929381,5.2468219382214185
347,37360,37360,37361,5.068871723539322,5.131546664707141
347,37360,37361,37161,5.110829982929381,5.2468219382214185
347,37360,37361,37360,5.068871723539322,5.131546664707141
347,37360,37361,37561,5.3599682374859805,5.604988731566988
347,37360,37560,37561,5.3866815071524075,5.533597451274038
347,37360,37561,37361,5.3599682374859805,5.604988731566988
347,37360,37561,37560,5.3866815071524075,5.533597451274038
348,37560,37559,37759,5.20828899499264,5.227763998614005
348,37560,37560,37760,5.3866815071524075,5.533597451274038
348,37560,37561,37761,5.613425201927363,5.902110837351499
348,37560,37759,37559,5.20828899499264,5.227763998614005
348,37560,37759,37760,5.581440517726632,5.6770555368355495
348,37560,37760,37560,5.3866815071524075,5.533597451274038
348,37560,37760,37759,5.581440517726632,5.6770555368355495
348,37560,37760,37761,5.663740981657589,5.811157983304559
348,37560,37761,37561,5.613425201927363,5.902110837351499
348,37560,37761,37760,5.663740981657589,5.811157983304559
349,37760,37759,37959,5.581440517726632,5.6770555368355495
349,37760,37760,37960,5.663740981657589,5.811157983304559
349,37760,37761,37961,5.805982539885861,6.045413891336072
349,37760,37959,37759,5.581440517726632,5.6770555368355495
349,37760,37959,37960,5.867736172345413,5.928016257599268
349,37760,37960,37760,5.663740981657589,5.811157983304559
349,37760,37960,37959,5.867736172345413,5.928016257599268
349,37760,37960,37961,5.845835706625963,5.906382031826337
349,37760,37961,37761,5.805982539885861,6.045413891336072
349,37760,37961,37960,5.845835706625963,5.906382031826337
350,37960,37959,38159,5.867736172345413,5.928016257599268
350,37960,37960,38160,5.845835706625963,5.906382031826337
350,37960,37961,38161,5.895096129297956,6.01124077102303
350,37960,38159,37959,5.867736172345413,5.928016257599268
350,37960,38159,38160,6.02993951508728,5.969922923888858
350,37960,38160,37960,5.845835706625963,5.906382031826337
350,37960,38160,38159,6.02993951508728,5.969922923888858
350,37960,38160,38161,5.907991089380765,5.833349674420961
350,37960,38161,37961,5.895096129297956,6.01124077102303
350,37960,38161,38160,5.907991089380765,5.833349674420961
351,38160,38159,38359,6.02993951508728,5.969922923888858
351,38160,38160,38360,5.907991089380765,5.833349674420961
351,38160,38161,38361,5.867684935648256,5.8407177716063705
351,38160,38359,38159,6.02993951508728,5.969922923888858
351,38160,38359,38360,6.061435330986927,5.856219815984174
351,38160,38360,38160,5.907991089380765,5.833349674420961
351,38160,38360,38359,6.061435330986927,5.856219815984174
351,38160,38360,38361,5.853758540259265,5.651620598379245
351,38160,38361,38161,5.867684935648256,5.8407177716063705
351,38160,38361,38360,5.853758540259265,5.651620598379245
352,38360,38359,38559,6.061435330986927,5.856219815984174
352,38360,38360,38560,5.853758540259265,5.651620598379245
352,38360,38361,38561,5.737012441234012,5.60437619304525
352,38360,38559,38359,6.061435330986927,5.856219815984174
352,38360,38559,38560,5.979717961830066,5.6599220833693655
352,38360,38560,38360,5.853758540259265,5.651620598379245
352,38360,38560,38559,5.979717961830066,5.6599220833693655
352,38360,38560,38561,5.707357821200611,5.423844874246101
352,38360,38561,38361,5.737012441234012,5.60437619304525
352,38360,38561,38560,5.707357821200611,5.423844874246101
353,38560,38559,38759,5.979717961830066,5.6599220833693655
353,38560,38560,38760,5.707357821200611,5.423844874246101
353,38560,38561,38761,5.533552394168727,5.359073785943494
353,38560,38759,38559,5.979717961830066,5.6599220833693655
353,38560,38759,38760,5.816609309776574,5.433761640027712
353,38560,38760,38560,5.707357821200611,5.423844874246101
353,38560,38760,38759,5.816609309776574,5.433761640027712
353,38560,38760,38761,5.503725243250123,5.185398154209828
353,38560,38761,38561,5.533552394168727,5.359073785943494
353,38560,38761,38760,5.503725243250123,5.185398154209828
354,38760,38759,38959,5.816609309776574,5.433761640027712
354,38760,38760,38960,5.503725243250123,5.185398154209828
354,38760,38761,38961,5.294943413639158,5.1247140000884155
354,38760,38959,38759,5.816609309776574,5.433761640027712
354,38760,38959,38960,5.609448888603671,5.198625943613388
354,38760,38960,38760,5.503725243250123,5.185398154209828
354,38760,38960,38959,5.609448888603671,5.198625943613388
354,38760,38960,38961,5.280194561328828,4.944137606583209
354,38760,38961,38761,5.294943413639158,5.1247140000884155
354,38760,38961,38960,5.280194561328828,4.944137606583209
355,38960,38959,39159,5.609448888603671,5.198625943613388
355,38960,38960,39160,5.280194561328828,4.944137606583209
355,38960,38961,39161,5.058236087358858,4.894436132003002
355,38960,39159,38959,5.609448888603671,5.198625943613388
355,38960,39159,39160,5.394609473252767,4.962500855598089
355,38960,39160,38960,5.280194561328828,4.944137606583209
355,38960,39160,39159,5.394609473252767,4.962500855598089
355,38960,39160,39161,5.070449162975878,4.706338746075496
355,38960,39161,38961,5.058236087358858,4.894436132003002
355,38960,39161,39160,5.070449162975878,4.706338746075496
356,39160,39159,39359,5.394609473252767,4.962500855598089
356,39160,39160,39360,5.070449162975878,4.706338746075496
356,39160,39161,39361,4.85437642263968,4.668404194557201
356,39160,39359,39159,5.394609473252767,4.962500855598089
356,39160,39359,39360,5.202453169198433,4.750421747237864
356,39160,39360,39160,5.070449162975878,4.706338746075496
356,39160,39360,39359,5.202453169198433,4.750421747237864
356,39160,39360,39361,4.899511737803013,4.505638029085865
356,39160,39361,39161,4.85437642263968,4.668404194557201
356,39160,39361,39360,4.899511737803013,4.505638029085865
357,39360,39359,39559,5.202453169198433,4.750421747237864
357,39360,39360,39560,4.899511737803013,4.505638029085865
357,39360,39361,39561,4.703353734807785,4.4837378370795475
357,39360,39559,39359,5.202453169198433,4.750421747237864
357,39360,39559,39560,5.053190556266539,4.618724366219961
357,39360,39560,39360,4.899511737803013,4.505638029085865
357,39360,39560,39559,5.053190556266539,4.618724366219961
357,39360,39560,39561,4.779607117652281,4.408972241663595
357,39360,39561,39361,4.703353734807785,4.4837378370795475
357,39360,39561,39560,4.779607117652281,4.408972241663595
358,39560,39559,39759,5.053190556266539,4.618724366219961
358,39560,39560,39760,4.779607117652281,4.408972241663595
358,39560,39561,39761,4.610164082187954,4.414231859443423
358,39560,39759,39559,5.053190556266539,4.618724366219961
358,39560,39759,39760,4.955177717765974,4.638948483903151
358,39560,39760,39560,4.779607117652281,4.408972241663595
358,39560,39760,39759,4.955177717765974,4.638948483903151
358,39560,39760,39761,4.70931047731944,4.489658745455536
358,39560,39761,39561,4.610164082187954,4.414231859443423
358,39560,39761,39760,4.70931047731944,4.489658745455536
359,39561,39361,39362,4.703353734807785,4.4837378370795475
359,39561,39362,39361,4.703353734807785,4.4837378370795475
359,39561,39362,39562,4.60016113133723,4.584594376207464
359,39561,39561,39562,4.610164082187954,4.414231859443423
359,39561,39562,39362,4.60016113133723,4.584594376207464
359,39561,39562,39561,4.610164082187954,4.414231859443423
359,39561,39562,39762,4.530989465700486,4.544210890452951
359,39561,39761,39762,4.564747142117829,4.533865436040219
359,39561,39762,39562,4.530989465700486,4.544210890452951
359,39561,39762,39761,4.564747142117829,4.533865436040219
360,39562,39362,39363,4.60016113133723,4.584594376207464
360,39562,39363,39362,4.60016113133723,4.584594376207464
360,39562,39363,39563,4.559294028594934,4.685745878330005
360,39562,39562,39563,4.530989465700486,4.544210890452951
360,39562,39563,39363,4.559294028594934,4.685745878330005
360,39562,39563,39562,4.530989465700486,4.544210890452951
360,39562,39563,39763,4.511154697630829,4.6823865832345675
360,39562,39762,39763,4.5076905935643845,4.691478282828414
360,39562,39763,39563,4.511154697630829,4.6823865832345675
360,39562,39763,39762,4.5076905935643845,4.691478282828414
361,39563,39363,39364,4.559294028594934,4.685745878330005
361,39563,39364,39363,4.559294028594934,4.685745878330005
361,39563,39364,39564,4.548889315526042,4.7054323450502
361,39563,39563,39564,4.511154697630829,4.6823865832345675
361,39563,39564,39364,4.548889315526042,4.7054323450502
361,39563,39564,39563,4.511154697630829,4.6823865832345675
361,39563,39564,39764,4.518114505951306,4.745749607717139
361,39563,39763,39764,4.507236652202285,4.857573063554856
361,39563,39764,39564,4.518114505951306,4.745749607717139
361,39563,39764,39763,4.507236652202285,4.857573063554856
362,39564,39364,39365,4.548889315526042,4.7054323450502
362,39564,39365,39364,4.548889315526042,4.7054323450502
362,39564,39365,39565,4.5468822172267656,4.63477996952372
362,39564,39564,39565,4.518114505951306,4.745749607717139
362,39564,39565,39365,4.5468822172267656,4.63477996952372
362,39564,39565,39564,4.518114505951306,4.745749607717139
362,39564,39565,39765,4.528885558050117,4.7175812675851105
362,39564,39764,39765,4.5304974327135215,4.956819543329631
362,39564,39765,39565,4.528885558050117,4.7175812675851105
362,39564,39765,39764,4.5304974327135215,4.956819543329631
363,39565,39365,39366,4.5468822172267656,4.63477996952372
363,39565,39366,39365,4.5468822172267656,4.63477996952372
363,39565,39366,39566,4.54375188249034,4.524794740667341
363,39565,39565,39566,4.528885558050117,4.7175812675851105
363,39565,39566,39366,4.54375188249034,4.524794740667341
363,39565,39566,39565,4.528885558050117,4.7175812675851105
363,39565,39566,39766,4.5331510662369645,4.638076073589655
363,39565,39765,39766,4.553753430532675,4.973664283939951
363,39565,39766,39566,4.5331510662369645,4.638076073589655
363,39565,39766,39765,4.553753430532675,4.973664283939951
364,39566,39366,39367,4.54375188249034,4.524794740667341
364,39566,39367,39366,4.54375188249034,4.524794740667341
364,39566,39367,39567,4.538331280565348,4.441389492452051
364,39566,39566,39567,4.5331510662369645,4.638076073589655
364,39566,39567,39367,4.538331280565348,4.441389492452051
364,39566,39567,39566,4.5331510662369645,4.638076073589655
364,39566,39567,39767,4.529438599079738,4.563893590815109
364,39566,39766,39767,4.56579732080206,4.943314365309208
364,39566,39767,39567,4.529438599079738,4.563893590815109
364,39566,39767,39766,4.56579732080206,4.943314365309208
365,39567,39367,39368,4.538331280565348,4.441389492452051
365,39567,39368,39367,4.538331280565348,4.441389492452051
365,39567,39368,39568,4.531509730378558,4.419741361681519
365,39567,39567,39568,4.529438599079738,4.563893590815109
365,39567,39568,39368,4.531509730378558,4.419741361681519
365,39567,39568,39567,4.529438599079738,4.563893590815109
365,39567,39568,39768,4.5190491829683985,4.525897366211769
365,39567,39767,39768,4.564480990584952,4.913471357772364
365,39567,39768,39568,4.5190491829683985,4.525897366211769
365,39567,39768,39767,4.564480990584952,4.913471357772364
366,39568,39368,39369,4.531509730378558,4.419741361681519
366,39568,39369,39368,4.531509730378558,4.419741361681519
366,39568,39369,39569,4.522684362691117,4.44690992290427
366,39568,39568,39569,4.5190491829683985,4.525897366211769
366,39568,39569,39369,4.522684362691117,4.44690992290427
366,39568,39569,39568,4.5190491829683985,4.525897366211769
366,39568,39569,39769,4.5025481833155006,4.513085942620889
366,39568,39768,39769,4.550989001772201,4.904709524672205
366,39568,39769,39569,4.5025481833155006,4.513085942620889
366,39568,39769,39768,4.550989001772201,4.904709524672205
367,39569,39369,39370,4.522684362691117,4.44690992290427
367,39569,39370,39369,4.522684362691117,4.44690992290427
367,39569,39370,39570,4.510729590844944,4.4810358823596355
367,39569,39569,39570,4.5025481833155006,4.513085942620889
367,39569,39570,39370,4.510729590844944,4.4810358823596355
367,39569,39570,39569,4.5025481833155006,4.513085942620889
367,39569,39570,39770,4.480617767179956,4.4913017319015704
367,39569,39769,39770,4.5265435403389365,4.896822628254723
367,39569,39770,39570,4.480617767179956,4.4913017319015704
367,39569,39770,39769,4.5265435403389365,4.896822628254723
368,39570,39370,39371,4.510729590844944,4.4810358823596355
368,39570,39371,39370,4.510729590844944,4.4810358823596355
368,39570,39371,39571,4.497350096355515,4.490411792814454
368,39570,39570,39571,4.480617767179956,4.4913017319015704
368,39570,39571,39371,4.497350096355515,4.490411792814454
368,39570,39571,39570,4.480617767179956,4.4913017319015704
368,39570,39571,39771,4.457169088520619,4.440764783941204
368,39570,39770,39771,4.493294994735345,4.849801199682682
368,39570,39771,39571,4.457169088520619,4.440764783941204
368,39570,39771,39770,4.493294994735345,4.849801199682682
369,39571,39371,39372,4.497350096355515,4.490411792814454
369,39571,39372,39371,4.497350096355515,4.490411792814454
369,39571,39372,39572,4.4886810497807845,4.482708560034167
369,39571,39571,39572,4.457169088520619,4.440764783941204
369,39571,39572,39372,4.4886810497807845,4.482708560034167
369,39571,39572,39571,4.457169088520619,4.440764783941204
369,39571,39572,39772,4.440568621006575,4.38316554552409
369,39571,39771,39772,4.4572796501881635,4.74364701898439
369,39571,39772,39572,4.440568621006575,4.38316554552409
369,39571,39772,39771,4.4572796501881635,4.74364701898439
370,39572,39372,39373,4.4886810497807845,4.482708560034167
370,39572,39373,39372,4.4886810497807845,4.482708560034167
